,Node 1,Node 2,Num Contacts
1535,209,365,1
1536,216,365,1
1537,235,365,1
1538,250,365,3
1539,276,365,1
1540,295,365,1
1541,302,365,4
1542,309,365,2
1543,325,365,2
1544,327,365,1
1545,335,365,2
1546,351,365,1
1547,362,365,1
1548,236,366,10
1549,1,367,5
1550,20,367,2
1551,36,367,2
1552,48,367,1
1553,59,367,4
1554,72,367,2
1555,73,367,4
1556,74,367,3
1557,75,367,21
1558,76,367,5
1559,77,367,2
1560,78,367,3
1561,79,367,1
1562,97,367,23
1563,100,367,1
1564,148,367,1
1565,150,367,6
1566,151,367,1
1567,157,367,1
1568,161,367,1
1569,168,367,1
1570,172,367,2
1571,179,367,1
1572,182,367,7
1573,184,367,1
1574,185,367,2
1575,188,367,1
1576,202,367,3
1577,207,367,12
1578,219,367,27
1579,235,367,1
1580,250,367,4
1581,253,367,3
1582,262,367,8
1583,263,367,2
1584,295,367,17
1585,299,367,2
1586,309,367,6
1587,351,367,1
1588,283,370,30
1589,100,371,1
1590,148,371,1
1591,149,371,1
1592,150,371,1
1593,151,371,1
1594,154,371,1
1595,157,371,1
1596,158,371,1
1597,161,371,1
1598,162,371,1
1599,166,371,1
1600,167,371,1
1601,168,371,1
1602,172,371,1
1603,180,371,1
1604,184,371,1
1605,185,371,1
1606,188,371,1
1607,219,371,1
1608,235,371,1
1609,295,371,1
1610,309,371,2
1611,367,371,6
1612,1,372,2
1613,20,372,3
1614,33,372,1
1615,36,372,3
1616,48,372,1
1617,51,372,1
1618,59,372,3
1619,61,372,1
1620,72,372,2
1621,73,372,4
1622,74,372,4
1623,75,372,17
1624,76,372,2
1625,77,372,1
1626,78,372,3
1627,97,372,18
1628,100,372,2
1629,148,372,1
1630,150,372,4
1631,151,372,1
1632,154,372,1
1633,157,372,1
1634,158,372,1
1635,161,372,1
1636,162,372,1
1637,165,372,1
1638,166,372,1
1639,172,372,1
1640,179,372,1
1641,180,372,1
1642,181,372,1
1643,182,372,7
1644,184,372,1
1645,185,372,2
1646,188,372,1
1647,202,372,3
1648,207,372,10
1649,219,372,18
1650,235,372,1
1651,250,372,4
1652,262,372,1
1653,282,372,1
1654,295,372,9
1655,302,372,1
1656,309,372,4
1657,325,372,1
1658,365,372,1
1659,367,372,82
1660,371,372,10
1661,1,373,2
1662,20,373,3
1663,36,373,3
1664,48,373,2
1665,51,373,1
1666,59,373,3
1667,60,373,1
1668,61,373,3
1669,72,373,1
1670,73,373,2
1671,74,373,4
1672,75,373,17
1673,76,373,3
1674,77,373,1
1675,78,373,3
1676,97,373,21
1677,100,373,1
1678,148,373,2
1679,150,373,5
1680,151,373,1
1681,157,373,1
1682,158,373,1
1683,161,373,1
1684,162,373,1
1685,165,373,1
1686,166,373,1
1687,167,373,1
1688,172,373,1
1689,179,373,3
1690,181,373,2
1691,182,373,10
1692,184,373,1
1693,185,373,1
1694,188,373,2
1695,202,373,3
1696,207,373,7
1697,219,373,23
1698,250,373,4
1699,253,373,6
1700,295,373,17
1701,302,373,1
1702,309,373,4
1703,325,373,1
1704,351,373,1
1705,365,373,2
1706,367,373,61
1707,371,373,5
1708,372,373,78
1709,4,375,3
1710,233,375,1
1711,30,376,2
1712,193,376,1
1713,206,376,1
1714,349,376,1
1715,328,377,1
1716,1,378,2
1717,20,378,3
1718,36,378,4
1719,48,378,2
1720,51,378,1
1721,59,378,5
1722,61,378,1
1723,73,378,4
1724,74,378,4
1725,75,378,26
1726,76,378,3
1727,77,378,1
1728,78,378,3
1729,79,378,1
1730,97,378,51
1731,100,378,1
1732,148,378,1
1733,150,378,3
1734,165,378,1
1735,166,378,1
1736,167,378,1
1737,172,378,1
1738,179,378,2
1739,182,378,7
1740,185,378,1
1741,188,378,2
1742,202,378,3
1743,219,378,46
1744,240,378,4
1745,250,378,5
1746,253,378,5
1747,262,378,1
1748,282,378,1
1749,295,378,5
1750,302,378,1
1751,309,378,5
1752,325,378,1
1753,351,378,2
1754,365,378,2
1755,367,378,25
1756,371,378,9
1757,372,378,21
1758,373,378,33
1759,100,379,1
1760,141,379,17
1761,150,379,2
1762,181,379,2
1763,185,379,2
1764,205,379,33
1765,207,379,21
1766,213,379,34
1767,295,379,39
1768,367,379,39
1769,372,379,39
1770,373,379,40
1771,347,380,5
1772,1,381,2
1773,20,381,3
1774,36,381,3
1775,48,381,1
1776,51,381,1
1777,59,381,3
1778,61,381,1
1779,72,381,1
1780,73,381,2
1781,74,381,3
1782,75,381,16
1783,76,381,3
1784,78,381,3
1785,97,381,17
1786,148,381,2
1787,150,381,2
1788,154,381,1
1789,157,381,1
1790,165,381,1
1791,168,381,1
1792,172,381,1
1793,179,381,1
1794,182,381,9
1795,184,381,1
1796,185,381,2
1797,188,381,1
1798,202,381,3
1799,207,381,4
1800,219,381,27
1801,235,381,1
1802,250,381,5
1803,262,381,1
1804,295,381,11
1805,302,381,2
1806,309,381,4
1807,321,381,1
1808,325,381,2
1809,351,381,1
1810,365,381,1
1811,367,381,67
1812,371,381,10
1813,372,381,65
1814,373,381,70
1815,378,381,25
1816,379,381,20
1817,1,382,1
1818,61,382,1
1819,100,382,1
1820,148,382,1
1821,149,382,1
1822,151,382,1
1823,153,382,1
1824,157,382,1
1825,158,382,1
1826,159,382,1
1827,161,382,1
1828,165,382,1
1829,166,382,1
1830,167,382,1
1831,172,382,1
1832,179,382,1
1833,180,382,2
1834,182,382,1
1835,184,382,2
1836,185,382,1
1837,188,382,1
1838,219,382,1
1839,295,382,1
1840,309,382,2
1841,365,382,1
1842,367,382,6
1843,371,382,10
1844,372,382,5
1845,373,382,10
1846,378,382,10
1847,381,382,5
1848,21,383,1
1849,190,383,1
1850,36,384,1
1851,48,384,2
1852,51,384,1
1853,59,384,1
1854,60,384,1
1855,61,384,1
1856,91,384,2
1857,97,384,1
1858,162,384,1
1859,178,384,1
1860,179,384,1
1861,182,384,1
1862,209,384,1
1863,216,384,2
1864,250,384,1
1865,302,384,1
1866,359,384,1
1867,365,384,1
1868,1,386,2
1869,148,386,1
1870,149,386,1
1871,151,386,1
1872,154,386,1
1873,157,386,1
1874,158,386,1
1875,161,386,1
1876,162,386,1
1877,165,386,1
1878,166,386,1
1879,167,386,1
1880,172,386,1
1881,180,386,1
1882,184,386,1
1883,185,386,1
1884,188,386,1
1885,207,386,2
1886,219,386,1
1887,235,386,1
1888,295,386,1
1889,309,386,1
1890,367,386,11
1891,371,386,9
1892,372,386,6
1893,373,386,6
1894,378,386,11
1895,381,386,11
1896,382,386,9
1897,1,387,2
1898,20,387,4
1899,36,387,2
1900,48,387,2
1901,51,387,1
1902,59,387,5
1903,61,387,1
1904,72,387,4
1905,73,387,5
1906,74,387,3
1907,75,387,26
1908,76,387,3
1909,77,387,3
1910,78,387,2
1911,79,387,2
1912,97,387,42
1913,148,387,1
1914,149,387,1
1915,150,387,2
1916,151,387,1
1917,154,387,1
1918,157,387,1
1919,158,387,1
1920,161,387,1
1921,162,387,1
1922,164,387,1
1923,165,387,1
1924,166,387,1
1925,168,387,1
1926,172,387,1
1927,180,387,1
1928,182,387,6
1929,184,387,1
1930,188,387,1
1931,202,387,4
1932,219,387,47
1933,235,387,1
1934,240,387,4
1935,250,387,4
1936,253,387,7
1937,262,387,4
1938,263,387,1
1939,295,387,7
1940,299,387,1
1941,309,387,3
1942,351,387,1
1943,367,387,32
1944,371,387,11
1945,372,387,26
1946,373,387,28
1947,378,387,45
1948,381,387,21
1949,382,387,11
1950,386,387,6
1951,374,388,16
1952,280,389,16
1953,1,390,3
1954,20,390,4
1955,36,390,3
1956,48,390,1
1957,51,390,1
1958,59,390,4
1959,60,390,1
1960,61,390,1
1961,72,390,2
1962,73,390,3
1963,74,390,2
1964,75,390,25
1965,76,390,2
1966,77,390,1
1967,78,390,3
1968,97,390,28
1969,148,390,1
1970,150,390,5
1971,151,390,1
1972,154,390,1
1973,158,390,1
1974,166,390,1
1975,167,390,1
1976,168,390,1
1977,172,390,2
1978,179,390,1
1979,180,390,1
1980,182,390,9
1981,184,390,1
1982,185,390,1
1983,188,390,1
1984,202,390,3
1985,207,390,7
1986,219,390,23
1987,235,390,1
1988,250,390,4
1989,253,390,7
1990,262,390,1
1991,276,390,1
1992,282,390,1
1993,295,390,14
1994,302,390,2
1995,309,390,4
1996,325,390,2
1997,351,390,2
1998,365,390,1
1999,367,390,74
2000,371,390,5
2001,372,390,79
2002,373,390,72
2003,378,390,37
2004,379,390,40
2005,381,390,121
2006,382,390,5
2007,386,390,11
2008,387,390,38
2009,148,391,1
2010,150,391,1
2011,151,391,1
2012,154,391,1
2013,157,391,1
2014,158,391,1
2015,161,391,1
2016,162,391,1
2017,165,391,1
2018,166,391,1
2019,167,391,1
2020,168,391,1
2021,172,391,1
2022,184,391,1
2023,185,391,1
2024,188,391,1
2025,207,391,1
2026,219,391,1
2027,235,391,1
2028,295,391,1
2029,309,391,2
2030,367,391,11
2031,371,391,5
2032,372,391,10
2033,373,391,10
2034,378,391,5
2035,381,391,10
2036,382,391,10
2037,384,391,2
2038,386,391,11
2039,387,391,11
2040,390,391,10
2041,354,392,74
2042,20,393,4
2043,28,393,1
2044,36,393,7
2045,48,393,6
2046,51,393,3
2047,59,393,5
2048,60,393,2
2049,61,393,3
2050,73,393,3
2051,74,393,4
2052,75,393,5
2053,76,393,2
2054,78,393,4
2055,79,393,2
2056,91,393,1
2057,97,393,10
2058,114,393,1
2059,150,393,1
2060,178,393,1
2061,179,393,3
2062,182,393,9
2063,202,393,3
2064,209,393,2
2065,216,393,1
2066,219,393,7
2067,250,393,6
2068,253,393,1
2069,262,393,1
2070,295,393,4
2071,302,393,3
2072,309,393,4
2073,325,393,2
2074,327,393,1
2075,351,393,1
2076,365,393,3
2077,367,393,7
2078,372,393,8
2079,373,393,9
2080,378,393,7
2081,381,393,8
2082,384,393,1
2083,387,393,7
2084,390,393,9
2085,250,394,1
2086,328,394,1
2087,369,394,33
2088,345,395,4
2089,195,396,1
2090,345,396,1
2091,395,396,68
2092,1,397,3
2093,20,397,3
2094,36,397,4
2095,48,397,2
2096,51,397,1
2097,59,397,4
2098,61,397,1
2099,72,397,1
2100,73,397,3
2101,74,397,2
2102,75,397,14
2103,76,397,3
2104,77,397,1
2105,78,397,2
2106,79,397,1
2107,97,397,16
2108,100,397,1
2109,148,397,1
2110,150,397,4
2111,152,397,1
2112,158,397,1
2113,161,397,1
2114,162,397,1
2115,165,397,1
2116,166,397,1
2117,167,397,1
2118,172,397,2
2119,179,397,2
2120,182,397,8
2121,184,397,1
2122,185,397,1
2123,188,397,1
2124,202,397,3
2125,207,397,7
2126,219,397,20
2127,235,397,1
2128,250,397,6
2129,295,397,16
2130,302,397,2
2131,309,397,3
2132,325,397,1
2133,327,397,1
2134,351,397,2
2135,365,397,2
2136,367,397,83
2137,371,397,10
2138,372,397,68
2139,373,397,78
2140,378,397,26
2141,379,397,20
2142,381,397,69
2143,382,397,10
2144,386,397,6
2145,387,397,30
2146,390,397,101
2147,391,397,10
2148,393,397,8
2149,22,398,1
2150,154,399,23
2151,1,400,1
2152,148,400,1
2153,150,400,1
2154,151,400,1
2155,157,400,1
2156,161,400,1
2157,162,400,1
2158,165,400,1
2159,166,400,1
2160,167,400,1
2161,172,400,1
2162,180,400,1
2163,184,400,1
2164,185,400,1
2165,188,400,1
2166,219,400,1
2167,235,400,1
2168,295,400,1
2169,309,400,2
2170,367,400,6
2171,371,400,5
2172,372,400,6
2173,373,400,11
2174,378,400,10
2175,381,400,5
2176,382,400,21
2177,386,400,6
2178,387,400,11
2179,390,400,10
2180,391,400,10
2181,397,400,6
2182,199,401,1
2183,280,401,6
2184,82,402,7
2185,131,402,2
2186,280,402,62
2187,389,402,12
2188,401,402,1
2189,1,403,2
2190,20,403,4
2191,33,403,1
2192,36,403,3
2193,48,403,1
2194,51,403,1
2195,59,403,4
2196,61,403,1
2197,72,403,3
2198,73,403,5
2199,74,403,2
2200,75,403,27
2201,76,403,4
2202,77,403,3
2203,78,403,4
2204,79,403,2
2205,97,403,48
2206,148,403,1
2207,150,403,3
2208,151,403,2
2209,154,403,1
2210,157,403,1
2211,158,403,1
2212,159,403,1
2213,161,403,1
2214,162,403,1
2215,165,403,1
2216,166,403,1
2217,167,403,1
2218,168,403,1
2219,172,403,2
2220,179,403,1
2221,182,403,7
2222,184,403,1
2223,185,403,2
2224,188,403,2
2225,202,403,3
2226,207,403,2
2227,219,403,40
2228,240,403,5
2229,250,403,5
2230,262,403,8
2231,263,403,1
2232,282,403,1
2233,295,403,6
2234,299,403,1
2235,309,403,5
2236,321,403,1
2237,367,403,34
2238,371,403,10
2239,372,403,26
2240,373,403,37
2241,378,403,52
2242,381,403,29
2243,382,403,10
2244,386,403,10
2245,387,403,61
2246,390,403,36
2247,391,403,11
2248,393,403,8
2249,397,403,31
2250,400,403,11
2251,33,404,1
2252,100,404,5
2253,150,404,2
2254,172,404,30
2255,180,404,1
2256,185,404,5
2257,188,404,6
2258,207,404,5
2259,219,404,1
2260,235,404,1
2261,253,404,1
2262,262,404,1
2263,263,404,2
2264,295,404,3
2265,367,404,1
2266,371,404,1
2267,372,404,2
2268,373,404,2
2269,381,404,1
2270,382,404,1
2271,386,404,2
2272,387,404,1
2273,390,404,1
2274,391,404,1
2275,397,404,2
2276,400,404,2
2277,403,404,1
2278,135,405,1
2279,255,405,1
2280,127,406,1
2281,40,407,2
2282,102,407,2
2283,111,407,1
2284,112,407,1
2285,116,407,2
2286,120,407,1
2287,121,407,1
2288,123,407,3
2289,127,407,1
2290,128,407,1
2291,135,407,4
2292,136,407,4
2293,138,407,4
2294,139,407,2
2295,140,407,2
2296,146,407,3
2297,147,407,2
2298,156,407,1
2299,194,407,1
2300,286,407,2
2301,287,407,1
2302,292,407,2
2303,306,407,2
2304,307,407,1
2305,308,407,1
2306,314,407,2
2307,318,407,2
2308,102,408,1
2309,135,408,1
2310,136,408,2
2311,138,408,1
2312,139,408,1
2313,140,408,3
2314,146,408,1
2315,292,408,1
2316,306,408,3
2317,314,408,1
2318,407,408,15
2319,98,410,2
2320,304,411,1
2321,156,412,1
2322,10,413,1
2323,40,413,3
2324,102,413,6
2325,111,413,6
2326,112,413,5
2327,116,413,6
2328,120,413,5
2329,121,413,6
2330,123,413,8
2331,127,413,1
2332,128,413,6
2333,135,413,6
2334,136,413,6
2335,138,413,6
2336,139,413,12
2337,140,413,6
2338,146,413,6
2339,147,413,7
2340,194,413,5
2341,286,413,5
2342,287,413,5
2343,292,413,6
2344,306,413,5
2345,307,413,6
2346,308,413,5
2347,314,413,9
2348,318,413,5
2349,407,413,2
2350,112,414,1
2351,127,414,4
2352,134,414,1
2353,135,414,1
2354,287,414,2
2355,306,414,1
2356,308,414,1
2357,46,415,4
2358,53,415,1
2359,156,416,1
2360,282,416,22
2361,415,418,3
2362,245,419,4
2363,9,421,1
2364,29,421,1
2365,181,421,1
2366,332,421,1
2367,249,422,3
2368,411,424,1
2369,1,425,1
2370,177,425,1
2371,337,425,2
2372,375,425,1
2373,411,425,1
2374,423,425,1
2375,183,426,1
2376,260,426,1
2377,425,426,2
2378,5,427,2
2379,9,428,1
2380,67,428,2
2381,98,428,5
2382,301,428,4
2383,262,429,1
2384,355,429,1
2385,177,430,1
2386,258,430,5
2387,67,431,1
2388,98,431,2
2389,301,431,6
2390,428,431,4
2391,18,432,5
2392,67,432,2
2393,98,432,11
2394,243,432,2
2395,301,432,2
2396,428,432,2
2397,431,432,1
2398,191,433,1
2399,295,433,1
2400,177,434,1
2401,304,434,1
2402,411,434,1
2403,425,434,1
2404,48,436,5
2405,77,436,1
2406,351,436,3
2407,181,437,3
2408,295,437,1
2409,177,438,3
2410,411,438,3
2411,382,439,1
2412,283,440,2
2413,15,443,1
2414,113,443,4
2415,344,443,1
2416,256,444,7
2417,63,445,20
2418,438,446,1
2419,20,447,1
2420,290,447,1
2421,88,448,29
2422,220,448,2
2423,227,448,2
2424,337,449,1
2425,177,450,2
2426,304,450,1
2427,410,450,1
2428,438,450,2
2429,25,452,1
2430,217,452,1
2431,385,452,1
2432,84,453,14
2433,94,454,2
2434,206,454,1
2435,376,454,1
2436,104,455,2
2437,22,456,1
2438,29,456,1
2439,173,456,1
2440,293,456,1
2441,310,456,1
2442,1,457,1
2443,33,457,1
2444,48,457,1
2445,72,457,1
2446,77,457,1
2447,79,457,1
2448,100,457,146
2449,141,457,3
2450,148,457,1
2451,150,457,3
2452,165,457,1
2453,172,457,5
2454,180,457,1
2455,184,457,1
2456,185,457,152
2457,188,457,5
2458,205,457,4
2459,207,457,44
2460,212,457,2
2461,213,457,3
2462,235,457,1
2463,253,457,3
2464,262,457,5
2465,263,457,4
2466,295,457,17
2467,351,457,1
2468,367,457,2
2469,371,457,1
2470,372,457,1
2471,373,457,1
2472,378,457,1
2473,379,457,6
2474,381,457,1
2475,382,457,1
2476,386,457,2
2477,390,457,1
2478,391,457,1
2479,397,457,1
2480,400,457,1
2481,403,457,1
2482,404,457,5
2483,18,458,5
2484,67,458,3
2485,98,458,8
2486,301,458,2
2487,428,458,7
2488,431,458,6
2489,432,458,5
2490,20,459,1
2491,380,459,1
2492,141,460,2
2493,150,460,2
2494,205,460,2
2495,213,460,1
2496,256,460,2
2497,372,460,1
2498,379,460,1
2499,381,460,1
2500,390,460,1
2501,457,460,1
2502,25,461,4
2503,111,461,1
2504,217,461,2
2505,339,461,1
2506,76,462,1
2507,37,463,1
2508,120,463,1
2509,345,464,2
2510,395,464,5
2511,396,464,4
2512,225,465,2
2513,268,465,1
2514,70,466,1
2515,223,466,1
2516,324,466,1
2517,24,467,2
2518,428,468,1
2519,439,468,1
2520,272,469,1
2521,380,469,1
2522,281,470,2
2523,142,471,2
2524,303,471,1
2525,364,472,34
2526,330,473,8
2527,350,473,3
2528,1,474,1
2529,11,474,1
2530,100,474,2
2531,109,474,3
2532,185,474,1
2533,207,474,4
2534,223,474,1
2535,295,474,2
2536,324,474,1
2537,397,474,1
2538,457,474,2
2539,466,474,1
2540,20,475,1
2541,172,475,1
2542,191,475,1
2543,223,475,1
2544,246,475,5
2545,295,475,5
2546,309,475,1
2547,349,475,1
2548,371,475,1
2549,391,475,1
2550,397,475,1
2551,380,476,1
2552,469,476,51
2553,76,477,2
2554,162,477,1
2555,459,477,3
2556,476,477,1
2557,380,478,1
2558,469,478,2
2559,476,478,2
2560,477,478,1
2561,36,479,2
2562,48,479,2
2563,51,479,1
2564,59,479,1
2565,60,479,1
2566,61,479,1
2567,91,479,1
2568,97,479,1
2569,178,479,1
2570,179,479,1
2571,182,479,1
2572,209,479,1
2573,216,479,20
2574,250,479,1
2575,295,479,2
2576,302,479,1
2577,325,479,1
2578,365,479,1
2579,384,479,1
2580,393,479,1
2581,20,481,1
2582,36,481,8
2583,48,481,4
2584,51,481,3
2585,59,481,3
2586,60,481,2
2587,61,481,3
2588,75,481,1
2589,76,481,1
2590,78,481,1
2591,79,481,1
2592,91,481,1
2593,97,481,6
2594,178,481,1
2595,179,481,3
2596,182,481,3
2597,209,481,1
2598,216,481,1
2599,219,481,3
2600,250,481,3
2601,282,481,1
2602,295,481,3
2603,302,481,3
2604,325,481,1
2605,327,481,1
2606,365,481,3
2607,367,481,4
2608,372,481,5
2609,373,481,5
2610,378,481,3
2611,381,481,4
2612,384,481,1
2613,387,481,3
2614,390,481,3
2615,393,481,4
2616,397,481,3
2617,403,481,4
2618,479,481,1
2619,36,482,6
2620,48,482,7
2621,51,482,4
2622,59,482,7
2623,60,482,2
2624,61,482,5
2625,72,482,3
2626,73,482,6
2627,74,482,5
2628,75,482,7
2629,76,482,5
2630,77,482,2
2631,78,482,4
2632,79,482,1
2633,91,482,1
2634,97,482,6
2635,150,482,1
2636,178,482,1
2637,179,482,5
2638,182,482,8
2639,202,482,9
2640,209,482,1
2641,216,482,1
2642,219,482,4
2643,250,482,7
2644,276,482,1
2645,295,482,1
2646,302,482,3
2647,309,482,1
2648,325,482,1
2649,351,482,1
2650,362,482,1
2651,365,482,3
2652,367,482,4
2653,372,482,4
2654,373,482,6
2655,378,482,4
2656,381,482,6
2657,384,482,1
2658,387,482,4
2659,390,482,5
2660,393,482,6
2661,397,482,5
2662,403,482,4
2663,479,482,1
2664,481,482,3
2665,47,483,2
2666,50,483,4
2667,187,483,79
2668,20,484,2
2669,36,484,5
2670,40,484,2
2671,48,484,4
2672,51,484,3
2673,59,484,3
2674,60,484,2
2675,61,484,3
2676,72,484,1
2677,74,484,1
2678,75,484,1
2679,77,484,1
2680,78,484,1
2681,91,484,1
2682,97,484,4
2683,102,484,13
2684,111,484,6
2685,112,484,5
2686,116,484,15
2687,120,484,5
2688,121,484,13
2689,123,484,9
2690,127,484,1
2691,128,484,5
2692,134,484,1
2693,135,484,13
2694,136,484,13
2695,138,484,13
2696,139,484,13
2697,140,484,13
2698,146,484,13
2699,147,484,7
2700,178,484,1
2701,179,484,3
2702,182,484,3
2703,194,484,5
2704,209,484,1
2705,216,484,1
2706,219,484,1
2707,250,484,3
2708,286,484,5
2709,287,484,5
2710,292,484,13
2711,295,484,1
2712,302,484,3
2713,306,484,5
2714,307,484,6
2715,308,484,5
2716,309,484,1
2717,314,484,13
2718,318,484,5
2719,325,484,1
2720,365,484,3
2721,367,484,1
2722,372,484,2
2723,373,484,2
2724,378,484,2
2725,381,484,2
2726,384,484,1
2727,387,484,3
2728,390,484,2
2729,393,484,5
2730,397,484,3
2731,403,484,2
2732,407,484,1
2733,413,484,7
2734,479,484,1
2735,481,484,4
2736,482,484,3
2737,108,485,2
2738,11,486,5
2739,109,486,1
2740,295,486,1
2741,324,486,4
2742,474,486,62
2743,45,487,1
2744,53,487,2
2745,50,488,5
2746,187,488,55
2747,483,488,90
2748,98,489,2
2749,277,489,91
2750,284,489,1
2751,1,490,1
2752,20,490,1
2753,33,490,1
2754,148,490,1
2755,150,490,1
2756,151,490,1
2757,157,490,1
2758,158,490,1
2759,161,490,2
2760,164,490,2
2761,165,490,1
2762,167,490,1
2763,168,490,1
2764,180,490,2
2765,184,490,1
2766,202,490,1
2767,219,490,2
2768,235,490,1
2769,240,490,1
2770,263,490,1
2771,325,490,1
2772,351,490,1
2773,18,491,1
2774,98,491,2
2775,352,491,1
2776,431,491,1
2777,71,493,2
2778,150,493,1
2779,207,493,5
2780,295,493,6
2781,299,493,2
2782,367,493,50
2783,372,493,60
2784,373,493,50
2785,379,493,39
2786,381,493,50
2787,390,493,50
2788,397,493,40
2789,177,494,1
2790,437,495,1
2791,108,496,3
2792,485,496,44
2793,36,497,6
2794,48,497,5
2795,51,497,6
2796,59,497,5
2797,60,497,2
2798,61,497,7
2799,72,497,2
2800,73,497,4
2801,74,497,2
2802,75,497,4
2803,76,497,2
2804,77,497,1
2805,78,497,3
2806,79,497,2
2807,97,497,3
2808,157,497,1
2809,178,497,1
2810,179,497,6
2811,182,497,5
2812,202,497,2
2813,209,497,1
2814,216,497,1
2815,219,497,1
2816,250,497,6
2817,295,497,2
2818,302,497,3
2819,309,497,2
2820,325,497,1
2821,351,497,1
2822,365,497,3
2823,367,497,1
2824,372,497,1
2825,373,497,1
2826,378,497,1
2827,381,497,1
2828,384,497,1
2829,387,497,1
2830,390,497,1
2831,393,497,3
2832,397,497,1
2833,403,497,1
2834,479,497,1
2835,481,497,3
2836,482,497,4
2837,484,497,3
2838,11,498,1
2839,324,498,1
2840,335,498,1
2841,451,498,62
2842,437,499,1
2843,495,499,41
2844,432,501,1
2845,64,502,1
2846,201,502,1
2847,494,502,46
2848,75,503,1
2849,97,503,1
2850,162,503,1
2851,219,503,1
2852,295,503,3
2853,367,503,1
2854,372,503,3
2855,373,503,1
2856,378,503,1
2857,380,503,1
2858,381,503,7
2859,387,503,2
2860,390,503,1
2861,397,503,2
2862,403,503,1
2863,477,503,1
2864,352,504,19
2865,106,505,1
2866,480,505,29
2867,442,506,4
2868,303,508,14
2869,471,508,2
2870,183,510,56
2871,2,511,1
2872,4,511,3
2873,304,511,3
2874,183,512,1
2875,241,512,1
2876,510,512,1
2877,33,513,2
2878,48,513,1
2879,51,513,1
2880,59,513,1
2881,61,513,1
2882,72,513,6
2883,74,513,1
2884,76,513,1
2885,77,513,3
2886,78,513,1
2887,79,513,1
2888,97,513,2
2889,100,513,1
2890,150,513,4
2891,179,513,1
2892,182,513,1
2893,185,513,1
2894,202,513,6
2895,207,513,1
2896,219,513,2
2897,240,513,6
2898,250,513,1
2899,295,513,1
2900,309,513,1
2901,321,513,1
2902,325,513,1
2903,327,513,1
2904,351,513,10
2905,356,513,1
2906,365,513,1
2907,373,513,1
2908,378,513,1
2909,381,513,1
2910,390,513,2
2911,393,513,1
2912,397,513,1
2913,403,513,1
2914,457,513,1
2915,482,513,1
2916,490,513,1
2917,177,514,2
2918,410,514,1
2919,426,514,1
2920,438,514,1
2921,450,514,97
2922,98,516,1
2923,405,516,30
2924,11,517,1
2925,324,517,1
2926,201,518,4
2927,291,518,1
2928,17,519,1
2929,5,520,8
2930,427,520,2
2931,114,521,2
2932,193,521,2
2933,206,521,2
2934,296,521,1
2935,349,521,1
2936,376,521,2
2937,177,523,2
2938,426,523,1
2939,439,523,1
2940,2,524,2
2941,4,524,1
2942,6,524,1
2943,68,524,2
2944,156,524,2
2945,356,524,1
2946,511,524,2
2947,40,525,3
2948,102,525,7
2949,111,525,5
2950,112,525,7
2951,116,525,6
2952,120,525,5
2953,121,525,8
2954,123,525,11
2955,127,525,2
2956,128,525,7
2957,130,525,1
2958,134,525,1
2959,135,525,6
2960,136,525,6
2961,138,525,8
2962,139,525,8
2963,140,525,7
2964,146,525,9
