,Node 1,Node 2,Num Contacts
2965,147,525,11
2966,194,525,5
2967,286,525,5
2968,287,525,5
2969,292,525,6
2970,306,525,6
2971,307,525,5
2972,308,525,6
2973,314,525,7
2974,318,525,5
2975,407,525,2
2976,408,525,3
2977,413,525,5
2978,414,525,4
2979,484,525,5
2980,25,526,6
2981,217,526,3
2982,461,526,11
2983,354,527,8
2984,392,527,8
2985,98,529,2
2986,410,529,132
2987,426,529,1
2988,11,530,1
2989,517,530,83
2990,425,532,1
2991,242,533,8
2992,409,534,1
2993,68,535,1
2994,156,535,1
2995,176,535,1
2996,310,535,1
2997,6,536,1
2998,16,536,1
2999,369,536,2
3000,182,537,7
3001,35,538,83
3002,518,539,1
3003,154,540,3
3004,399,540,90
3005,417,540,1
3006,153,541,1
3007,174,541,1
3008,279,541,1
3009,382,541,1
3010,423,541,1
3011,492,541,1
3012,20,542,1
3013,33,542,7
3014,48,542,2
3015,51,542,2
3016,59,542,3
3017,61,542,3
3018,72,542,2
3019,73,542,4
3020,74,542,4
3021,75,542,6
3022,76,542,4
3023,77,542,2
3024,78,542,4
3025,79,542,1
3026,97,542,5
3027,150,542,3
3028,179,542,1
3029,182,542,5
3030,202,542,11
3031,219,542,9
3032,240,542,1
3033,250,542,5
3034,263,542,1
3035,309,542,1
3036,351,542,5
3037,362,542,1
3038,365,542,1
3039,367,542,4
3040,372,542,4
3041,373,542,4
3042,378,542,4
3043,381,542,4
3044,387,542,4
3045,390,542,6
3046,393,542,4
3047,397,542,4
3048,400,542,1
3049,403,542,5
3050,482,542,5
3051,490,542,2
3052,497,542,1
3053,513,542,6
3054,20,543,1
3055,36,543,6
3056,48,543,4
3057,51,543,3
3058,59,543,3
3059,60,543,2
3060,61,543,3
3061,97,543,2
3062,150,543,3
3063,178,543,1
3064,179,543,3
3065,182,543,3
3066,201,543,2
3067,202,543,1
3068,209,543,1
3069,216,543,1
3070,250,543,3
3071,295,543,3
3072,302,543,3
3073,309,543,3
3074,325,543,1
3075,351,543,1
3076,365,543,4
3077,372,543,1
3078,373,543,1
3079,378,543,2
3080,380,543,2
3081,381,543,1
3082,384,543,1
3083,390,543,1
3084,393,543,4
3085,397,543,2
3086,479,543,1
3087,481,543,3
3088,482,543,3
3089,484,543,3
3090,497,543,3
3091,513,543,1
3092,229,544,3
3093,339,544,1
3094,114,545,1
3095,174,545,1
3096,177,545,1
3097,206,545,1
3098,296,545,1
3099,376,545,1
3100,423,545,1
3101,425,545,2
3102,432,545,1
3103,523,545,1
3104,331,546,1
3105,361,546,17
3106,224,547,1
3107,8,549,8
3108,439,549,1
3109,14,550,6
3110,23,550,5
3111,50,550,6
3112,161,550,5
3113,244,550,5
3114,336,550,6
3115,353,550,3
3116,356,550,4
3117,362,550,8
3118,377,550,3
3119,345,551,5
3120,7,552,1
3121,191,552,1
3122,297,552,1
3123,380,552,1
3124,503,552,1
3125,20,553,2
3126,33,553,1
3127,157,553,1
3128,202,553,1
3129,219,553,2
3130,240,553,1
3131,312,553,4
3132,351,553,1
3133,490,553,10
3134,513,553,1
3135,542,553,1
3136,1,554,1
3137,33,554,1
3138,36,554,1
3139,148,554,1
3140,149,554,1
3141,150,554,1
3142,151,554,1
3143,152,554,1
3144,153,554,1
3145,154,554,1
3146,157,554,1
3147,158,554,2
3148,159,554,1
3149,161,554,1
3150,162,554,1
3151,165,554,1
3152,166,554,1
3153,167,554,1
3154,168,554,1
3155,172,554,1
3156,180,554,1
3157,182,554,1
3158,184,554,1
3159,188,554,1
3160,202,554,1
3161,219,554,2
3162,235,554,1
3163,240,554,1
3164,295,554,1
3165,309,554,1
3166,325,554,2
3167,327,554,1
3168,346,554,1
3169,351,554,1
3170,356,554,1
3171,359,554,1
3172,367,554,1
3173,371,554,1
3174,372,554,1
3175,373,554,1
3176,378,554,1
3177,381,554,1
3178,382,554,1
3179,386,554,1
3180,387,554,1
3181,390,554,1
3182,391,554,1
3183,397,554,1
3184,400,554,1
3185,403,554,1
3186,404,554,1
3187,475,554,1
3188,490,554,10
3189,513,554,1
3190,542,554,1
3191,553,554,5
3192,1,555,3
3193,20,555,2
3194,33,555,1
3195,148,555,3
3196,151,555,1
3197,157,555,1
3198,161,555,1
3199,164,555,1
3200,165,555,1
3201,167,555,1
3202,180,555,1
3203,181,555,3
3204,184,555,1
3205,202,555,1
3206,219,555,2
3207,235,555,1
3208,240,555,1
3209,351,555,1
3210,372,555,1
3211,373,555,1
3212,397,555,1
3213,400,555,1
3214,403,555,1
3215,490,555,5
3216,513,555,1
3217,542,555,1
3218,553,555,5
3219,554,555,5
3220,539,556,18
3221,257,557,82
3222,66,558,3
3223,20,559,4
3224,33,559,1
3225,36,559,1
3226,48,559,1
3227,51,559,3
3228,59,559,5
3229,61,559,3
3230,72,559,1
3231,73,559,5
3232,74,559,5
3233,75,559,19
3234,76,559,5
3235,77,559,3
3236,78,559,5
3237,79,559,1
3238,97,559,19
3239,150,559,2
3240,157,559,1
3241,168,559,2
3242,179,559,3
3243,182,559,8
3244,202,559,6
3245,207,559,1
3246,219,559,19
3247,240,559,1
3248,250,559,5
3249,253,559,2
3250,262,559,1
3251,263,559,1
3252,295,559,2
3253,309,559,1
3254,346,559,1
3255,351,559,4
3256,356,559,2
3257,359,559,3
3258,362,559,1
3259,367,559,19
3260,372,559,20
3261,373,559,20
3262,378,559,23
3263,381,559,18
3264,387,559,18
3265,390,559,22
3266,393,559,5
3267,397,559,19
3268,403,559,22
3269,482,559,6
3270,484,559,1
3271,490,559,5
3272,497,559,2
3273,503,559,1
3274,513,559,4
3275,542,559,7
3276,553,559,6
3277,554,559,5
3278,555,559,11
3279,53,560,1
3280,54,560,1
3281,323,560,2
3282,336,560,1
3283,384,560,68
3284,1,561,1
3285,20,561,2
3286,33,561,1
3287,37,561,1
3288,148,561,2
3289,150,561,2
3290,151,561,1
3291,153,561,1
3292,157,561,1
3293,158,561,1
3294,161,561,1
3295,164,561,2
3296,165,561,1
3297,167,561,2
3298,179,561,1
3299,184,561,1
3300,202,561,1
3301,219,561,1
3302,235,561,1
3303,240,561,1
3304,250,561,1
3305,270,561,1
3306,351,561,1
3307,359,561,1
3308,386,561,1
3309,490,561,5
3310,513,561,1
3311,542,561,1
3312,553,561,6
3313,554,561,5
3314,555,561,6
3315,559,561,11
3316,14,562,1
3317,20,563,1
3318,33,563,1
3319,202,563,1
3320,219,563,1
3321,240,563,1
3322,346,563,1
3323,351,563,2
3324,356,563,2
3325,359,563,3
3326,362,563,1
3327,490,563,5
3328,513,563,1
3329,542,563,1
3330,553,563,6
3331,554,563,5
3332,555,563,5
3333,559,563,7
3334,561,563,6
3335,10,564,1
3336,14,565,4
3337,23,565,4
3338,50,565,4
3339,161,565,4
3340,244,565,4
3341,336,565,4
3342,353,565,3
3343,356,565,4
3344,362,565,4
3345,380,565,1
3346,459,565,4
3347,476,565,1
3348,477,565,2
3349,478,565,1
3350,503,565,1
3351,550,565,4
3352,324,566,1
3353,383,566,3
3354,466,566,1
3355,507,566,1
3356,1,567,2
3357,46,567,1
3358,148,567,2
3359,149,567,2
3360,151,567,3
3361,152,567,1
3362,153,567,1
3363,154,567,2
3364,157,567,2
3365,158,567,2
3366,159,567,2
3367,161,567,3
3368,162,567,2
3369,164,567,3
3370,165,567,3
3371,166,567,2
3372,167,567,3
3373,168,567,2
3374,180,567,4
3375,184,567,3
3376,210,567,6
3377,235,567,3
3378,262,567,1
3379,295,567,1
3380,356,567,1
3381,359,567,1
3382,371,567,1
3383,372,567,1
3384,386,567,1
3385,390,567,1
3386,397,567,1
3387,490,567,1
3388,555,567,1
3389,561,567,1
3390,500,568,3
3391,1,569,4
3392,148,569,4
3393,149,569,2
3394,151,569,4
3395,152,569,2
3396,153,569,2
3397,154,569,2
3398,157,569,2
3399,158,569,2
3400,159,569,2
3401,161,569,5
3402,162,569,1
3403,164,569,3
3404,165,569,3
3405,166,569,2
3406,167,569,3
3407,168,569,1
3408,180,569,3
3409,184,569,4
3410,219,569,1
3411,235,569,4
3412,295,569,1
3413,371,569,1
3414,372,569,1
3415,382,569,1
3416,386,569,1
3417,387,569,1
3418,390,569,1
3419,391,569,1
3420,400,569,1
3421,479,569,1
3422,490,569,1
3423,554,569,2
3424,555,569,2
3425,561,569,1
3426,567,569,3
3427,1,570,5
3428,148,570,5
3429,149,570,2
3430,151,570,4
3431,152,570,2
3432,153,570,1
3433,154,570,2
3434,157,570,1
3435,158,570,2
3436,159,570,2
3437,161,570,3
3438,162,570,2
3439,164,570,3
3440,165,570,40
3441,166,570,2
3442,167,570,2
3443,168,570,2
3444,180,570,3
3445,184,570,3
3446,235,570,3
3447,250,570,1
3448,253,570,1
3449,295,570,1
3450,346,570,1
3451,356,570,1
3452,367,570,1
3453,371,570,1
3454,372,570,1
3455,373,570,1
3456,381,570,1
3457,382,570,1
3458,387,570,1
3459,391,570,1
3460,400,570,1
3461,403,570,1
3462,490,570,1
3463,554,570,1
3464,555,570,1
3465,561,570,2
3466,567,570,3
3467,569,570,3
3468,1,571,1
3469,58,571,1
3470,148,571,3
3471,149,571,2
3472,151,571,2
3473,152,571,1
3474,153,571,1
3475,154,571,1
3476,157,571,2
3477,158,571,1
3478,159,571,2
3479,161,571,3
3480,162,571,1
3481,164,571,3
3482,165,571,3
3483,166,571,1
3484,167,571,3
3485,168,571,2
3486,180,571,3
3487,184,571,2
3488,219,571,1
3489,235,571,2
3490,335,571,1
3491,346,571,1
3492,365,571,28
3493,367,571,1
3494,371,571,1
3495,372,571,1
3496,373,571,1
3497,378,571,2
3498,381,571,1
3499,382,571,1
3500,386,571,1
3501,387,571,1
3502,390,571,1
3503,391,571,1
3504,397,571,1
3505,400,571,1
3506,403,571,1
3507,490,571,1
3508,531,571,1
3509,543,571,1
3510,554,571,1
3511,555,571,1
3512,561,571,1
3513,567,571,2
3514,569,571,4
3515,570,571,2
3516,24,572,1
3517,45,572,1
3518,46,572,1
3519,49,572,1
3520,53,572,2
3521,54,572,1
3522,323,572,4
3523,415,572,1
3524,487,572,3
3525,5,573,34
3526,427,573,3
3527,520,573,15
3528,290,574,1
3529,507,574,20
3530,1,575,1
3531,148,575,2
3532,149,575,2
3533,151,575,2
3534,152,575,2
3535,153,575,2
3536,154,575,2
3537,156,575,1
3538,157,575,2
3539,158,575,2
3540,159,575,1
3541,161,575,2
3542,162,575,2
3543,164,575,2
3544,165,575,2
3545,166,575,2
3546,167,575,2
3547,168,575,2
3548,180,575,2
3549,184,575,2
3550,219,575,1
3551,235,575,2
3552,262,575,1
3553,263,575,1
3554,356,575,1
3555,371,575,1
3556,372,575,1
3557,373,575,1
3558,381,575,1
3559,382,575,1
3560,386,575,1
3561,387,575,1
3562,390,575,1
3563,397,575,1
3564,400,575,1
3565,403,575,1
3566,513,575,1
3567,554,575,1
3568,567,575,3
3569,569,575,2
3570,570,575,2
3571,571,575,2
3572,10,576,1
3573,204,576,2
3574,210,576,5
3575,567,576,4
3576,1,577,2
3577,20,577,1
3578,131,577,1
3579,132,577,1
3580,148,577,2
3581,149,577,2
3582,151,577,1
3583,152,577,2
3584,153,577,1
3585,154,577,2
3586,157,577,1
3587,158,577,2
3588,159,577,2
3589,161,577,1
3590,162,577,1
3591,164,577,2
3592,165,577,2
3593,166,577,1
3594,167,577,2
3595,168,577,2
3596,180,577,1
3597,184,577,2
3598,235,577,3
3599,324,577,53
3600,346,577,1
3601,367,577,1
3602,382,577,1
3603,387,577,1
3604,391,577,1
3605,400,577,1
3606,402,577,1
3607,403,577,1
3608,466,577,2
3609,554,577,1
3610,567,577,1
3611,569,577,2
3612,570,577,3
3613,571,577,1
3614,575,577,1
3615,28,578,2
3616,474,578,2
3617,1,579,1
3618,60,579,1
3619,148,579,2
3620,149,579,2
3621,151,579,2
3622,152,579,2
3623,153,579,46
3624,154,579,1
3625,157,579,1
3626,158,579,1
3627,159,579,2
3628,161,579,2
3629,162,579,1
3630,164,579,2
3631,165,579,2
3632,166,579,2
3633,167,579,2
3634,168,579,2
3635,179,579,1
3636,180,579,2
3637,184,579,2
3638,235,579,2
3639,254,579,22
3640,346,579,1
3641,382,579,1
3642,387,579,1
3643,390,579,1
3644,403,579,1
3645,567,579,1
3646,569,579,2
3647,570,579,2
3648,571,579,2
3649,575,579,2
3650,577,579,2
3651,537,580,30
3652,81,581,29
3653,181,581,2
3654,460,581,1
3655,42,583,23
3656,474,584,1
3657,48,585,1
3658,60,585,1
3659,61,585,1
3660,97,585,1
3661,179,585,1
3662,182,585,1
3663,203,585,1
3664,271,585,2
3665,302,585,1
3666,365,585,1
3667,393,585,1
3668,480,585,4
3669,482,585,1
3670,484,585,2
3671,497,585,2
3672,543,585,1
3673,2,586,2
3674,6,586,1
3675,85,586,1
3676,111,586,1
3677,291,586,2
3678,307,586,2
3679,524,586,4
3680,352,587,4
3681,504,587,7
3682,1,588,1
3683,33,588,4
3684,48,588,8
3685,51,588,1
3686,59,588,1
3687,61,588,2
3688,72,588,10
3689,73,588,2
3690,74,588,2
3691,75,588,1
3692,76,588,2
3693,77,588,9
3694,78,588,3
3695,79,588,1
3696,97,588,1
3697,100,588,1
3698,150,588,2
3699,179,588,1
3700,182,588,2
3701,185,588,1
3702,202,588,5
3703,207,588,1
3704,219,588,3
3705,240,588,6
3706,250,588,1
3707,263,588,1
3708,295,588,1
3709,309,588,2
3710,325,588,1
3711,346,588,1
3712,351,588,20
3713,359,588,1
3714,365,588,1
3715,381,588,1
3716,387,588,1
3717,403,588,1
3718,457,588,1
3719,482,588,2
3720,490,588,1
3721,497,588,1
3722,513,588,10
3723,542,588,3
3724,543,588,1
3725,553,588,1
3726,554,588,1
3727,555,588,2
3728,559,588,3
3729,561,588,1
3730,563,588,1
3731,345,589,1
3732,395,589,10
3733,396,589,1
3734,570,590,2
3735,33,591,3
3736,48,591,6
3737,51,591,1
3738,61,591,1
3739,72,591,4
3740,73,591,1
3741,76,591,1
3742,77,591,6
3743,78,591,2
3744,79,591,2
3745,97,591,1
3746,100,591,1
3747,150,591,2
3748,179,591,2
3749,182,591,2
3750,202,591,6
3751,207,591,1
3752,219,591,2
3753,240,591,6
3754,250,591,1
3755,295,591,1
3756,327,591,1
3757,351,591,18
3758,365,591,1
3759,373,591,1
3760,381,591,1
3761,387,591,1
3762,390,591,1
3763,403,591,1
3764,457,591,1
3765,482,591,1
3766,490,591,1
3767,497,591,1
3768,513,591,12
3769,542,591,6
3770,543,591,1
3771,559,591,1
3772,561,591,1
3773,588,591,22
3774,341,592,14
3775,350,592,1
3776,14,593,4
3777,23,593,4
3778,50,593,4
3779,161,593,4
3780,244,593,4
3781,336,593,4
3782,353,593,3
3783,356,593,4
3784,362,593,4
3785,550,593,4
3786,565,593,4
3787,41,594,53
3788,464,595,4
3789,500,595,1
3790,33,596,1
3791,150,596,1
3792,202,596,1
3793,240,596,6
3794,325,596,1
3795,346,596,1
3796,351,596,7
3797,356,596,1
3798,382,596,1
3799,490,596,1
3800,513,596,6
3801,542,596,1
3802,553,596,1
3803,554,596,2
3804,555,596,1
3805,559,596,1
3806,561,596,2
3807,563,596,1
3808,588,596,10
3809,591,596,7
3810,10,597,1
3811,333,598,1
3812,420,599,15
3813,582,600,44
3814,360,601,1
3815,271,602,1
3816,344,602,1
3817,440,602,44
3818,585,602,1
3819,4,603,1
3820,64,603,1
3821,183,603,1
3822,375,603,1
3823,426,603,5
3824,523,603,1
3825,5,604,34
3826,427,604,6
3827,520,604,9
3828,573,604,87
3829,86,605,2
3830,1,606,1
3831,20,606,1
3832,51,606,1
3833,59,606,1
3834,61,606,1
3835,72,606,1
3836,73,606,2
3837,76,606,3
3838,77,606,1
3839,79,606,1
3840,179,606,1
3841,219,606,1
3842,253,606,1
3843,262,606,1
3844,263,606,1
3845,295,606,1
3846,321,606,17
3847,346,606,2
3848,356,606,2
3849,359,606,1
3850,362,606,2
3851,367,606,4
3852,372,606,1
3853,378,606,5
3854,381,606,1
3855,387,606,1
3856,390,606,1
3857,397,606,2
3858,457,606,1
3859,493,606,2
3860,497,606,1
3861,588,606,1
3862,58,607,3
3863,83,607,5
3864,86,607,46
3865,605,607,1
3866,211,608,46
3867,20,609,1
3868,186,609,1
3869,231,609,1
3870,261,609,20
3871,265,609,3
3872,269,609,1
3873,442,609,1
3874,441,610,1
3875,65,612,15
3876,1,613,1
3877,58,613,5
3878,83,613,6
3879,86,613,43
3880,579,613,1
3881,605,613,2
3882,607,613,31
3883,72,614,1
3884,75,614,4
3885,79,614,1
3886,97,614,1
3887,100,614,23
3888,141,614,3
3889,172,614,5
3890,180,614,1
3891,182,614,1
3892,185,614,29
3893,188,614,5
3894,205,614,3
3895,207,614,39
3896,212,614,1
3897,213,614,2
3898,219,614,1
3899,235,614,1
3900,253,614,4
3901,262,614,3
3902,263,614,4
3903,295,614,11
3904,309,614,1
3905,351,614,1
3906,367,614,11
3907,371,614,1
3908,372,614,2
3909,373,614,3
3910,378,614,5
3911,379,614,1
3912,381,614,3
3913,382,614,1
3914,386,614,1
3915,387,614,7
3916,390,614,2
3917,391,614,1
3918,393,614,1
3919,397,614,3
3920,400,614,1
3921,403,614,3
3922,404,614,5
3923,457,614,33
3924,513,614,1
3925,542,614,1
3926,559,614,1
3927,591,614,1
3928,142,615,94
3929,471,615,4
3930,150,616,1
3931,181,616,2
3932,448,616,1
3933,20,617,2
3934,33,617,1
3935,36,617,1
3936,48,617,2
3937,51,617,2
3938,59,617,4
3939,61,617,3
3940,72,617,2
3941,73,617,5
3942,74,617,5
3943,75,617,20
3944,76,617,4
3945,77,617,3
3946,78,617,5
3947,79,617,2
3948,97,617,21
3949,150,617,3
3950,151,617,1
3951,152,617,1
3952,179,617,2
3953,182,617,13
3954,202,617,4
3955,207,617,2
3956,209,617,1
3957,219,617,20
3958,240,617,1
3959,250,617,5
3960,253,617,2
3961,262,617,1
3962,263,617,1
3963,295,617,1
3964,321,617,2
3965,346,617,3
3966,351,617,2
3967,356,617,3
3968,359,617,1
3969,362,617,2
3970,367,617,16
3971,372,617,19
3972,373,617,16
3973,378,617,20
3974,381,617,20
3975,387,617,18
3976,390,617,24
3977,393,617,4
3978,397,617,21
3979,403,617,22
3980,482,617,6
3981,484,617,1
3982,497,617,2
3983,503,617,1
3984,513,617,2
3985,542,617,7
3986,559,617,24
3987,563,617,1
3988,579,617,1
3989,588,617,1
3990,591,617,2
3991,603,617,4
3992,606,617,2
3993,614,617,2
3994,124,618,7
3995,294,618,1
3996,460,618,1
3997,88,619,7
3998,227,619,5
3999,448,619,17
4000,14,620,6
4001,23,620,5
4002,50,620,6
4003,161,620,5
4004,244,620,5
4005,336,620,6
4006,353,620,3
4007,356,620,4
4008,362,620,8
4009,550,620,6
4010,565,620,4
4011,593,620,4
4012,9,621,1
4013,501,621,9
4014,14,622,4
4015,20,622,1
4016,23,622,4
4017,33,622,1
4018,50,622,6
4019,93,622,1
4020,148,622,2
4021,159,622,1
4022,161,622,4
4023,180,622,1
4024,240,622,1
4025,244,622,4
4026,253,622,1
4027,255,622,1
4028,321,622,2
4029,336,622,4
4030,346,622,3
4031,353,622,3
4032,356,622,52
4033,359,622,1
4034,362,622,7
4035,550,622,4
4036,559,622,1
4037,561,622,1
4038,563,622,2
4039,565,622,4
4040,567,622,1
4041,588,622,1
4042,593,622,4
4043,596,622,1
4044,606,622,2
4045,617,622,3
4046,620,622,4
4047,150,623,1
4048,181,623,3
4049,437,623,67
4050,460,623,1
4051,609,623,2
4052,247,624,1
4053,208,625,1
4054,14,626,4
4055,20,626,3
4056,23,626,4
4057,48,626,2
4058,50,626,4
4059,51,626,4
4060,59,626,5
4061,61,626,3
4062,72,626,2
4063,73,626,4
4064,74,626,5
4065,75,626,8
4066,76,626,4
4067,77,626,3
4068,78,626,5
4069,79,626,2
4070,97,626,6
4071,154,626,1
4072,161,626,4
4073,164,626,2
4074,167,626,1
4075,179,626,3
4076,180,626,1
4077,182,626,11
4078,202,626,6
4079,219,626,8
4080,244,626,4
4081,250,626,7
4082,262,626,1
4083,276,626,1
4084,309,626,1
4085,321,626,2
4086,336,626,4
4087,346,626,2
4088,351,626,1
4089,353,626,3
4090,356,626,5
4091,359,626,1
4092,362,626,6
4093,367,626,6
4094,372,626,7
4095,373,626,6
4096,378,626,6
4097,381,626,6
4098,387,626,6
4099,390,626,10
4100,393,626,4
4101,397,626,5
4102,403,626,9
4103,457,626,1
4104,481,626,1
4105,482,626,6
4106,490,626,1
4107,497,626,3
4108,513,626,2
4109,542,626,5
4110,550,626,4
4111,553,626,1
4112,554,626,1
4113,559,626,11
4114,561,626,1
4115,563,626,2
4116,565,626,4
4117,575,626,1
4118,588,626,1
4119,591,626,2
4120,593,626,4
4121,596,626,1
4122,606,626,1
4123,614,626,1
4124,617,626,10
4125,620,626,4
4126,622,626,8
4127,81,628,2
4128,150,628,3
4129,181,628,9
4130,199,628,3
4131,210,628,2
4132,256,628,3
4133,348,628,3
4134,373,628,2
4135,379,628,2
4136,437,628,3
4137,460,628,2
4138,555,628,3
4139,581,628,2
4140,616,628,2
4141,623,628,3
4142,19,629,1
4143,256,629,2
4144,144,631,48
4145,270,631,6
4146,277,631,1
4147,467,631,1
4148,175,632,115
4149,463,633,1
4150,522,634,14
4151,69,635,2
4152,181,635,1
4153,280,635,1
4154,348,635,1
4155,401,635,1
4156,402,635,1
4157,437,635,1
4158,555,635,1
4159,623,635,1
4160,636,637,2
4161,295,638,1
4162,33,639,2
4163,48,639,3
4164,51,639,1
4165,59,639,1
4166,72,639,4
4167,75,639,1
4168,76,639,2
4169,77,639,4
4170,79,639,4
4171,150,639,3
4172,182,639,1
4173,185,639,1
4174,202,639,4
4175,207,639,1
4176,240,639,6
4177,262,639,1
4178,276,639,1
4179,295,639,1
4180,351,639,19
4181,362,639,1
4182,365,639,1
4183,436,639,2
4184,457,639,1
4185,490,639,2
4186,497,639,1
4187,513,639,24
4188,542,639,3
4189,543,639,1
4190,553,639,1
4191,555,639,1
4192,559,639,2
4193,561,639,2
4194,588,639,18
4195,591,639,17
4196,596,639,7
4197,606,639,1
4198,614,639,1
4199,617,639,2
4200,622,639,1
4201,626,639,1
4202,33,640,2
4203,48,640,4
4204,51,640,1
4205,59,640,1
4206,72,640,3
4207,73,640,1
4208,75,640,1
4209,76,640,1
4210,77,640,3
4211,79,640,1
4212,150,640,3
4213,164,640,1
4214,179,640,1
4215,202,640,2
4216,207,640,2
4217,219,640,2
4218,240,640,6
4219,250,640,1
4220,295,640,2
4221,321,640,1
4222,325,640,1
4223,327,640,1
4224,351,640,15
4225,365,640,1
4226,387,640,1
4227,397,640,1
4228,457,640,1
4229,482,640,1
4230,490,640,2
4231,497,640,1
4232,513,640,11
4233,542,640,3
4234,543,640,2
4235,553,640,1
4236,554,640,2
4237,555,640,1
4238,559,640,2
4239,561,640,2
4240,563,640,1
4241,588,640,14
4242,591,640,13
4243,596,640,6
4244,614,640,1
4245,639,640,13
4246,41,641,9
4247,594,641,6
4248,40,642,2
4249,102,642,6
4250,111,642,5
4251,112,642,5
4252,116,642,10
4253,120,642,5
4254,121,642,10
4255,123,642,10
4256,127,642,1
4257,128,642,5
4258,134,642,1
4259,135,642,9
4260,136,642,6
4261,138,642,10
4262,139,642,5
4263,140,642,10
4264,146,642,10
4265,147,642,7
4266,194,642,7
4267,286,642,8
4268,287,642,11
4269,292,642,10
4270,298,642,4
4271,306,642,9
4272,307,642,5
4273,308,642,5
4274,314,642,5
4275,318,642,5
4276,407,642,1
4277,413,642,10
4278,484,642,9
4279,525,642,5
4280,368,643,167
4281,611,644,136
4282,32,645,9
4283,189,645,9
4284,349,645,6
4285,7,646,5
4286,118,646,3
4287,254,646,1
4288,295,646,1
4289,4,647,1
4290,98,647,1
4291,243,647,1
4292,301,647,1
4293,428,647,8
4294,431,647,3
4295,432,647,1
4296,458,647,7
4297,18,648,1
4298,22,648,3
4299,243,648,4
4300,524,648,1
4301,243,650,1
4302,535,650,88
4303,509,651,72
4304,22,653,2
4305,98,653,1
4306,111,653,1
4307,163,653,1
4308,186,653,1
4309,225,653,1
4310,243,653,10
4311,284,653,1
4312,290,653,1
4313,456,653,1
4314,648,653,7
4315,649,653,1
4316,22,654,2
4317,98,654,1
4318,243,654,5
4319,648,654,10
4320,653,654,9
4321,649,656,9
4322,170,657,28
4323,18,658,1
4324,67,658,3
4325,98,658,6
4326,301,658,1
4327,428,658,4
4328,431,658,2
4329,432,658,3
4330,458,658,8
4331,647,658,7
4332,18,659,6
4333,67,659,1
4334,98,659,6
4335,243,659,1
4336,301,659,9
4337,426,659,1
4338,431,659,4
4339,432,659,5
4340,458,659,2
4341,491,659,4
4342,514,659,1
4343,647,659,3
4344,658,659,8
4345,82,660,8
4346,402,660,3
4347,545,660,3
4348,14,661,5
4349,23,661,5
4350,50,661,4
4351,161,661,5
4352,244,661,5
4353,336,661,5
4354,353,661,3
4355,356,661,4
4356,362,661,10
4357,550,661,5
4358,565,661,4
4359,593,661,4
4360,620,661,5
4361,622,661,4
4362,626,661,4
4363,12,663,1
4364,15,663,2
4365,68,664,1
4366,156,664,1
4367,150,665,2
4368,181,665,3
4369,311,665,1
4370,340,665,1
4371,628,665,3
4372,328,666,5
4373,342,666,2
4374,662,666,13
4375,150,667,2
4376,156,667,1
4377,150,668,1
4378,181,668,5
4379,251,668,32
4380,628,668,6
4381,18,669,5
4382,67,669,1
4383,98,669,2
4384,398,669,1
4385,431,669,1
4386,653,669,1
4387,659,669,1
4388,18,670,3
4389,67,670,1
4390,98,670,6
4391,173,670,19
4392,243,670,1
