,Node 1,Node 2,Num Contacts
4393,301,670,2
4394,354,670,1
4395,428,670,4
4396,432,670,4
4397,458,670,5
4398,535,670,1
4399,614,670,1
4400,647,670,2
4401,650,670,1
4402,654,670,1
4403,658,670,6
4404,659,670,9
4405,669,670,3
4406,33,671,3
4407,48,671,4
4408,51,671,1
4409,59,671,1
4410,72,671,2
4411,73,671,1
4412,75,671,1
4413,77,671,3
4414,78,671,1
4415,79,671,2
4416,150,671,3
4417,167,671,1
4418,182,671,1
4419,185,671,1
4420,202,671,3
4421,207,671,2
4422,219,671,1
4423,240,671,6
4424,250,671,1
4425,253,671,1
4426,262,671,1
4427,263,671,1
4428,295,671,1
4429,351,671,13
4430,359,671,1
4431,362,671,1
4432,365,671,2
4433,436,671,4
4434,457,671,1
4435,482,671,1
4436,490,671,2
4437,513,671,14
4438,542,671,4
4439,543,671,1
4440,553,671,1
4441,554,671,1
4442,555,671,1
4443,559,671,3
4444,561,671,1
4445,563,671,1
4446,588,671,16
4447,591,671,9
4448,596,671,6
4449,614,671,1
4450,617,671,2
4451,622,671,1
4452,626,671,1
4453,639,671,16
4454,640,671,11
4455,177,672,3
4456,319,672,3
4457,19,673,1
4458,433,673,4
4459,40,674,2
4460,102,674,5
4461,111,674,10
4462,112,674,5
4463,116,674,5
4464,120,674,5
4465,121,674,5
4466,123,674,5
4467,127,674,1
4468,128,674,5
4469,135,674,7
4470,136,674,5
4471,138,674,5
4472,139,674,5
4473,140,674,5
4474,146,674,5
4475,147,674,7
4476,194,674,7
4477,286,674,5
4478,287,674,5
4479,292,674,5
4480,306,674,5
4481,307,674,5
4482,308,674,5
4483,314,674,11
4484,318,674,5
4485,407,674,2
4486,413,674,5
4487,484,674,5
4488,525,674,5
4489,642,674,5
4490,4,675,4
4491,135,675,1
4492,136,675,1
4493,139,675,1
4494,177,675,1
4495,209,675,10
4496,233,675,3
4497,304,675,1
4498,307,675,1
4499,375,675,1
4500,434,675,1
4501,438,675,3
4502,450,675,1
4503,484,675,1
4504,515,675,1
4505,12,676,1
4506,433,676,3
4507,673,676,78
4508,89,677,2
4509,503,678,1
4510,552,678,1
4511,652,679,48
4512,1,680,1
4513,20,680,1
4514,28,680,18
4515,33,680,1
4516,60,680,1
4517,157,680,1
4518,178,680,1
4519,180,680,1
4520,263,680,1
4521,276,680,88
4522,294,680,1
4523,295,680,3
4524,302,680,2
4525,309,680,1
4526,325,680,3
4527,327,680,3
4528,365,680,1
4529,393,680,2
4530,543,680,1
4531,626,680,1
4532,1,681,1
4533,20,681,1
4534,28,681,1
4535,33,681,1
4536,36,681,4
4537,48,681,2
4538,51,681,4
4539,59,681,3
4540,60,681,15
4541,61,681,2
4542,78,681,1
4543,97,681,5
4544,143,681,74
4545,150,681,5
4546,179,681,1
4547,181,681,4
4548,182,681,3
4549,199,681,1
4550,202,681,1
4551,207,681,2
4552,209,681,2
4553,210,681,1
4554,216,681,2
4555,219,681,1
4556,250,681,3
4557,256,681,1
4558,276,681,1
4559,295,681,3
4560,302,681,4
4561,309,681,2
4562,325,681,2
4563,327,681,2
4564,348,681,1
4565,351,681,1
4566,365,681,4
4567,367,681,2
4568,372,681,1
4569,373,681,2
4570,378,681,1
4571,381,681,1
4572,384,681,1
4573,387,681,1
4574,390,681,2
4575,393,681,4
4576,397,681,3
4577,437,681,1
4578,479,681,2
4579,481,681,2
4580,482,681,3
4581,484,681,4
4582,490,681,1
4583,493,681,1
4584,497,681,3
4585,513,681,1
4586,542,681,1
4587,543,681,4
4588,554,681,1
4589,555,681,2
4590,561,681,1
4591,581,681,1
4592,596,681,1
4593,616,681,1
4594,623,681,2
4595,628,681,2
4596,639,681,1
4597,665,681,2
4598,668,681,2
4599,680,681,1
4600,28,682,1
4601,246,682,1
4602,30,683,1
4603,32,683,3
4604,189,683,13
4605,192,683,1
4606,349,683,17
4607,645,683,3
4608,9,684,1
4609,10,684,4
4610,12,684,1
4611,37,684,1
4612,82,684,1
4613,181,684,1
4614,421,684,2
4615,441,684,1
4616,545,684,1
4617,1,685,2
4618,20,685,3
4619,48,685,1
4620,59,685,1
4621,72,685,1
4622,73,685,1
4623,74,685,3
4624,75,685,2
4625,76,685,1
4626,78,685,1
4627,79,685,1
4628,97,685,1
4629,148,685,1
4630,149,685,1
4631,150,685,6
4632,151,685,1
4633,154,685,1
4634,158,685,2
4635,162,685,1
4636,165,685,1
4637,172,685,1
4638,179,685,1
4639,180,685,1
4640,181,685,1
4641,188,685,1
4642,199,685,1
4643,207,685,5
4644,219,685,5
4645,240,685,1
4646,262,685,1
4647,263,685,1
4648,295,685,8
4649,302,685,2
4650,309,685,4
4651,325,685,2
4652,327,685,3
4653,347,685,4
4654,351,685,1
4655,356,685,1
4656,365,685,2
4657,367,685,5
4658,371,685,1
4659,372,685,3
4660,373,685,7
4661,378,685,3
4662,379,685,1
4663,380,685,5
4664,381,685,5
4665,382,685,1
4666,386,685,1
4667,387,685,2
4668,390,685,6
4669,391,685,1
4670,393,685,3
4671,397,685,6
4672,400,685,1
4673,403,685,4
4674,404,685,1
4675,433,685,1
4676,457,685,1
4677,460,685,3
4678,484,685,1
4679,490,685,1
4680,493,685,3
4681,513,685,1
4682,542,685,1
4683,543,685,2
4684,553,685,1
4685,554,685,2
4686,555,685,1
4687,559,685,3
4688,561,685,1
4689,563,685,2
4690,571,685,2
4691,577,685,1
4692,579,685,1
4693,588,685,2
4694,591,685,1
4695,596,685,1
4696,606,685,2
4697,614,685,2
4698,617,685,1
4699,626,685,1
4700,628,685,1
4701,639,685,2
4702,640,685,1
4703,665,685,1
4704,671,685,1
4705,681,685,3
4706,10,686,2
4707,76,686,5
4708,239,686,1
4709,295,686,1
4710,541,686,1
4711,565,686,4
4712,684,686,1
4713,7,687,1
4714,181,687,3
4715,311,687,1
4716,628,687,3
4717,665,687,57
4718,681,687,1
4719,337,688,7
4720,360,688,53
4721,601,688,1
4722,128,689,6
4723,462,689,6
4724,128,690,13
4725,427,690,1
4726,689,690,2
4727,417,691,80
4728,233,692,1
4729,329,692,2
4730,516,692,1
4731,112,693,1
4732,147,693,1
4733,255,693,1
4734,2,694,1
4735,64,694,83
4736,603,694,1
4737,20,695,1
4738,36,695,4
4739,48,695,6
4740,51,695,3
4741,59,695,3
4742,60,695,2
4743,61,695,3
4744,91,695,1
4745,97,695,3
4746,150,695,3
4747,178,695,1
4748,179,695,3
4749,182,695,3
4750,201,695,3
4751,209,695,1
4752,216,695,1
4753,250,695,3
4754,295,695,2
4755,299,695,1
4756,302,695,3
4757,325,695,1
4758,346,695,1
4759,351,695,2
4760,365,695,4
4761,372,695,1
4762,373,695,2
4763,378,695,1
4764,380,695,1
4765,381,695,1
4766,382,695,1
4767,384,695,1
4768,390,695,1
4769,393,695,3
4770,397,695,2
4771,400,695,1
4772,403,695,1
4773,479,695,1
4774,481,695,3
4775,482,695,3
4776,484,695,3
4777,497,695,3
4778,513,695,1
4779,542,695,1
4780,543,695,76
4781,588,695,1
4782,591,695,1
4783,639,695,1
4784,640,695,1
4785,671,695,2
4786,680,695,1
4787,681,695,4
4788,685,695,3
4789,1,696,2
4790,20,696,2
4791,33,696,4
4792,36,696,2
4793,51,696,1
4794,59,696,1
4795,61,696,1
4796,73,696,1
4797,74,696,2
4798,75,696,5
4799,76,696,1
4800,77,696,1
4801,78,696,1
4802,97,696,3
4803,100,696,3
4804,124,696,1
4805,150,696,22
4806,151,696,1
4807,161,696,1
4808,180,696,1
4809,182,696,1
4810,184,696,1
4811,185,696,3
4812,199,696,1
4813,202,696,4
4814,207,696,7
4815,219,696,6
4816,220,696,1
4817,235,696,1
4818,240,696,10
4819,250,696,1
4820,253,696,2
4821,262,696,1
4822,263,696,1
4823,276,696,1
4824,295,696,11
4825,309,696,2
4826,321,696,1
4827,327,696,2
4828,348,696,1
4829,351,696,7
4830,365,696,2
4831,367,696,10
4832,371,696,1
4833,372,696,7
4834,373,696,10
4835,378,696,6
4836,379,696,2
4837,381,696,7
4838,387,696,8
4839,390,696,9
4840,393,696,3
4841,397,696,8
4842,400,696,1
4843,403,696,7
4844,457,696,4
4845,460,696,1
4846,490,696,1
4847,493,696,1
4848,503,696,1
4849,513,696,7
4850,542,696,6
4851,543,696,2
4852,554,696,1
4853,555,696,2
4854,559,696,4
4855,561,696,2
4856,567,696,1
4857,571,696,1
4858,588,696,4
4859,591,696,6
4860,596,696,2
4861,606,696,1
4862,614,696,2
4863,617,696,3
4864,623,696,1
4865,626,696,2
4866,639,696,5
4867,640,696,3
4868,665,696,1
4869,671,696,5
4870,680,696,1
4871,681,696,3
4872,685,696,12
4873,695,696,3
4874,5,697,18
4875,44,697,2
4876,53,697,1
4877,162,697,1
4878,200,697,1
4879,427,697,1
4880,459,697,1
4881,469,697,1
4882,476,697,2
4883,477,697,1
4884,520,697,2
4885,565,697,3
4886,573,697,11
4887,604,697,10
4888,678,697,1
4889,1,698,2
4890,20,698,2
4891,33,698,1
4892,148,698,1
4893,151,698,1
4894,161,698,1
4895,164,698,1
4896,165,698,1
4897,167,698,1
4898,180,698,1
4899,184,698,1
4900,202,698,1
4901,219,698,1
4902,235,698,1
4903,240,698,1
4904,270,698,1
4905,351,698,1
4906,371,698,1
4907,490,698,10
4908,513,698,1
4909,542,698,1
4910,553,698,6
4911,554,698,5
4912,555,698,11
4913,559,698,5
4914,561,698,30
4915,563,698,11
4916,569,698,1
4917,570,698,1
4918,571,698,1
4919,591,698,1
4920,596,698,2
4921,639,698,1
4922,640,698,1
4923,671,698,1
4924,681,698,1
4925,685,698,1
4926,459,699,2
4927,678,699,32
4928,697,699,1
4929,421,700,1
4930,329,701,5
4931,692,701,69
4932,1,702,1
4933,20,702,2
4934,33,702,1
4935,36,702,1
4936,48,702,2
4937,51,702,2
4938,59,702,5
4939,61,702,3
4940,72,702,2
4941,73,702,5
4942,74,702,5
4943,75,702,23
4944,76,702,4
4945,77,702,3
4946,78,702,5
4947,79,702,1
4948,97,702,22
4949,150,702,2
4950,179,702,2
4951,182,702,12
4952,191,702,1
4953,202,702,6
4954,219,702,19
4955,240,702,1
4956,250,702,5
4957,253,702,5
4958,262,702,7
4959,263,702,1
4960,295,702,3
4961,321,702,1
4962,346,702,2
4963,351,702,5
4964,356,702,3
4965,359,702,3
4966,362,702,1
4967,367,702,21
4968,372,702,14
4969,373,702,15
4970,378,702,22
4971,381,702,14
4972,387,702,17
4973,390,702,25
4974,393,702,4
4975,397,702,14
4976,403,702,21
4977,481,702,1
4978,482,702,6
4979,490,702,10
4980,497,702,2
4981,513,702,3
4982,542,702,6
4983,553,702,11
4984,554,702,5
4985,555,702,11
4986,559,702,29
4987,561,702,11
4988,563,702,6
4989,588,702,2
4990,591,702,3
4991,596,702,1
4992,614,702,3
4993,617,702,21
4994,622,702,1
4995,626,702,12
4996,639,702,1
4997,640,702,1
4998,671,702,2
4999,681,702,1
5000,685,702,1
5001,696,702,1
5002,698,702,6
5003,177,703,1
5004,514,703,1
5005,566,704,1
5006,657,704,4
5007,9,705,1
5008,50,705,23
5009,53,705,1
5010,174,705,8
5011,30,706,2
5012,459,706,2
5013,477,706,1
5014,565,706,3
5015,95,707,24
5016,345,707,1
5017,380,707,1
5018,459,707,1
5019,464,707,1
5020,565,707,2
5021,334,708,17
5022,1,709,1
5023,20,709,2
5024,33,709,1
5025,148,709,1
5026,151,709,1
5027,154,709,1
5028,161,709,2
5029,164,709,1
5030,165,709,1
5031,167,709,1
5032,180,709,1
5033,184,709,1
5034,202,709,1
5035,219,709,2
5036,235,709,2
5037,240,709,1
5038,325,709,1
5039,351,709,1
5040,378,709,1
5041,386,709,1
5042,490,709,6
5043,513,709,1
5044,542,709,1
5045,553,709,6
5046,554,709,5
5047,555,709,12
5048,559,709,11
5049,561,709,12
5050,563,709,11
5051,567,709,1
5052,569,709,1
5053,570,709,1
5054,571,709,1
5055,588,709,1
5056,591,709,1
5057,596,709,2
5058,639,709,1
5059,640,709,2
5060,671,709,2
5061,685,709,1
5062,696,709,1
5063,698,709,7
5064,702,709,6
5065,66,710,64
5066,386,710,5
5067,558,710,4
5068,305,711,30
5069,625,712,63
5070,1,713,1
5071,20,713,2
5072,33,713,1
5073,148,713,1
5074,151,713,1
5075,154,713,1
5076,161,713,2
5077,164,713,1
5078,165,713,1
5079,167,713,1
5080,168,713,1
5081,180,713,2
5082,184,713,1
5083,202,713,1
5084,219,713,2
5085,235,713,1
5086,240,713,1
5087,295,713,1
5088,325,713,1
5089,351,713,1
5090,490,713,5
5091,513,713,1
5092,542,713,1
5093,553,713,10
5094,554,713,10
5095,555,713,6
5096,559,713,5
5097,561,713,6
5098,563,713,11
5099,567,713,1
5100,569,713,1
5101,570,713,1
5102,571,713,1
5103,588,713,1
5104,591,713,1
5105,596,713,1
5106,639,713,1
5107,640,713,1
5108,671,713,1
5109,681,713,1
5110,685,713,1
5111,696,713,1
5112,698,713,12
5113,702,713,6
5114,709,713,6
5115,230,714,42
5116,20,715,2
5117,33,715,1
5118,48,715,2
5119,51,715,2
5120,59,715,6
5121,61,715,3
5122,72,715,2
5123,73,715,4
5124,74,715,5
5125,75,715,23
5126,76,715,4
5127,77,715,3
5128,78,715,5
5129,79,715,1
5130,97,715,19
5131,150,715,1
5132,157,715,1
5133,168,715,1
5134,179,715,2
5135,182,715,8
5136,202,715,8
5137,219,715,21
5138,250,715,7
5139,253,715,6
5140,262,715,8
5141,263,715,1
5142,295,715,3
5143,309,715,1
5144,346,715,1
5145,351,715,3
5146,356,715,2
5147,359,715,1
5148,362,715,1
5149,367,715,22
5150,372,715,25
5151,373,715,26
5152,378,715,25
5153,381,715,25
5154,387,715,17
5155,390,715,14
5156,391,715,1
5157,393,715,6
5158,397,715,17
5159,403,715,24
5160,482,715,6
5161,484,715,1
5162,490,715,5
5163,497,715,2
5164,513,715,4
5165,542,715,8
5166,553,715,6
5167,554,715,5
5168,555,715,11
5169,559,715,34
5170,561,715,11
5171,563,715,6
5172,588,715,2
5173,591,715,1
5174,596,715,1
5175,606,715,2
5176,614,715,4
5177,617,715,28
5178,622,715,1
5179,626,715,16
5180,639,715,3
5181,640,715,1
5182,671,715,2
5183,681,715,1
5184,685,715,2
5185,696,715,3
5186,698,715,10
5187,702,715,35
5188,709,715,6
5189,713,715,11
5190,18,716,1
5191,80,716,1
5192,236,717,1
5193,528,717,19
5194,1,718,2
5195,20,718,4
5196,33,718,1
5197,36,718,2
5198,72,718,1
5199,73,718,1
5200,74,718,1
5201,75,718,1
5202,76,718,1
5203,77,718,1
5204,78,718,1
5205,79,718,1
5206,97,718,3
5207,157,718,1
5208,168,718,1
5209,179,718,1
5210,182,718,1
5211,202,718,1
5212,219,718,4
5213,240,718,1
5214,250,718,1
5215,253,718,1
5216,262,718,1
5217,321,718,1
5218,333,718,1
5219,346,718,3
5220,351,718,2
5221,356,718,2
5222,359,718,3
5223,362,718,1
5224,365,718,1
5225,367,718,2
5226,372,718,2
5227,373,718,2
5228,378,718,2
5229,381,718,2
5230,387,718,2
5231,390,718,2
5232,393,718,2
5233,397,718,2
5234,403,718,2
5235,481,718,2
5236,484,718,1
5237,490,718,5
5238,513,718,3
5239,542,718,1
5240,553,718,5
5241,554,718,10
5242,555,718,9
5243,559,718,8
5244,561,718,6
5245,563,718,10
5246,588,718,1
5247,591,718,1
5248,596,718,1
5249,606,718,1
5250,617,718,2
5251,622,718,1
5252,626,718,5
5253,640,718,1
5254,671,718,1
5255,681,718,1
5256,685,718,2
5257,695,718,1
5258,696,718,1
5259,698,718,6
5260,702,718,6
5261,709,718,10
5262,713,718,6
5263,715,718,7
5264,294,719,1
5265,98,720,2
5266,233,720,5
5267,423,720,1
5268,425,720,1
5269,502,720,1
5270,631,720,1
5271,641,720,1
5272,675,720,1
5273,694,720,1
5274,20,721,3
5275,33,721,1
5276,36,721,1
5277,48,721,2
5278,51,721,3
5279,59,721,4
5280,61,721,3
5281,72,721,2
5282,73,721,4
5283,74,721,5
5284,75,721,6
5285,76,721,4
5286,77,721,3
5287,78,721,5
5288,79,721,1
5289,97,721,5
5290,150,721,1
5291,179,721,2
5292,182,721,8
5293,202,721,6
5294,219,721,5
5295,240,721,1
5296,250,721,5
5297,321,721,1
5298,325,721,1
5299,346,721,2
5300,351,721,4
5301,356,721,1
5302,359,721,2
5303,362,721,1
5304,367,721,3
5305,372,721,4
5306,373,721,4
5307,378,721,4
5308,381,721,5
5309,387,721,4
5310,390,721,6
5311,391,721,1
5312,393,721,4
5313,397,721,4
5314,403,721,3
5315,481,721,1
5316,482,721,6
5317,484,721,1
5318,490,721,5
5319,497,721,2
5320,513,721,2
5321,542,721,7
5322,553,721,6
5323,554,721,5
5324,555,721,11
5325,559,721,19
5326,561,721,11
5327,563,721,6
5328,588,721,2
5329,596,721,1
5330,614,721,1
5331,617,721,6
5332,622,721,1
5333,626,721,10
5334,640,721,1
5335,671,721,2
5336,681,721,1
5337,685,721,1
5338,698,721,6
5339,702,721,18
5340,709,721,6
5341,713,721,6
5342,715,721,15
5343,718,721,8
5344,516,722,1
5345,548,722,8
5346,669,722,1
5347,1,723,1
5348,33,723,1
5349,48,723,1
5350,72,723,1
5351,77,723,1
5352,79,723,1
5353,100,723,161
5354,141,723,3
5355,148,723,1
5356,150,723,2
5357,161,723,1
5358,165,723,1
5359,167,723,1
5360,172,723,5
5361,180,723,1
5362,185,723,161
5363,188,723,5
5364,205,723,4
5365,207,723,46
5366,212,723,1
5367,213,723,4
5368,235,723,1
5369,240,723,1
5370,253,723,4
5371,262,723,3
5372,263,723,3
5373,276,723,1
5374,295,723,15
5375,327,723,1
5376,351,723,1
5377,359,723,1
5378,367,723,2
5379,371,723,2
5380,372,723,1
5381,373,723,2
5382,378,723,1
5383,379,723,14
5384,382,723,2
5385,386,723,1
5386,387,723,2
5387,390,723,2
5388,391,723,2
5389,397,723,1
5390,400,723,1
5391,403,723,1
5392,404,723,5
5393,457,723,161
5394,474,723,2
5395,513,723,1
5396,588,723,1
5397,591,723,1
5398,614,723,32
5399,639,723,1
5400,640,723,1
5401,671,723,1
5402,680,723,1
5403,696,723,3
5404,74,724,2
5405,20,725,1
5406,36,725,2
5407,48,725,1
5408,51,725,1
5409,59,725,1
5410,61,725,1
5411,72,725,1
5412,97,725,3
5413,148,725,1
5414,149,725,1
5415,150,725,1
5416,151,725,1
5417,152,725,1
5418,153,725,1
5419,154,725,1
5420,157,725,1
5421,158,725,1
5422,161,725,1
5423,162,725,1
5424,165,725,1
5425,166,725,1
5426,167,725,1
5427,168,725,2
5428,172,725,1
5429,179,725,1
5430,180,725,1
5431,182,725,2
5432,184,725,1
5433,188,725,1
5434,202,725,1
5435,219,725,3
5436,235,725,1
5437,250,725,1
5438,253,725,1
5439,256,725,1
5440,282,725,1
5441,295,725,1
5442,302,725,1
5443,309,725,1
5444,325,725,2
5445,327,725,1
5446,333,725,1
5447,351,725,1
5448,365,725,1
5449,367,725,3
5450,371,725,1
5451,372,725,4
5452,373,725,5
5453,378,725,4
5454,381,725,4
5455,382,725,1
5456,386,725,1
5457,387,725,3
5458,390,725,4
5459,391,725,1
5460,393,725,2
5461,397,725,6
5462,400,725,1
5463,403,725,3
5464,404,725,1
5465,481,725,4
5466,482,725,1
5467,484,725,1
5468,490,725,9
5469,497,725,1
5470,513,725,1
5471,542,725,1
5472,543,725,1
5473,553,725,10
5474,554,725,10
5475,555,725,10
5476,559,725,5
5477,561,725,5
5478,563,725,9
5479,567,725,1
5480,569,725,1
5481,570,725,1
5482,571,725,1
5483,575,725,1
5484,577,725,1
5485,579,725,1
5486,588,725,1
5487,596,725,1
5488,626,725,2
5489,639,725,1
5490,640,725,1
5491,671,725,1
5492,681,725,1
5493,685,725,5
5494,695,725,1
5495,696,725,3
5496,698,725,5
5497,702,725,6
5498,709,725,5
5499,713,725,10
5500,715,725,5
5501,718,725,12
5502,721,725,6
5503,38,726,4
5504,39,726,35
5505,57,726,1
5506,365,726,1
5507,18,728,2
5508,67,728,3
5509,98,728,6
5510,243,728,1
5511,428,728,10
5512,431,728,3
5513,432,728,6
5514,458,728,5
5515,529,728,1
5516,599,728,1
5517,658,728,7
5518,659,728,1
5519,669,728,1
5520,670,728,5
5521,14,729,4
5522,23,729,4
5523,50,729,4
5524,161,729,4
5525,244,729,4
5526,336,729,4
5527,353,729,3
5528,356,729,4
5529,362,729,4
5530,550,729,4
5531,565,729,4
5532,593,729,4
5533,620,729,4
5534,622,729,4
5535,626,729,4
5536,661,729,4
5537,1,730,1
5538,20,730,2
5539,33,730,1
5540,148,730,1
5541,150,730,1
5542,154,730,1
5543,161,730,1
5544,165,730,1
5545,167,730,1
5546,184,730,1
5547,202,730,1
5548,219,730,2
5549,240,730,1
5550,351,730,2
5551,490,730,10
5552,513,730,1
5553,542,730,1
5554,553,730,12
5555,554,730,10
5556,555,730,6
5557,559,730,11
5558,561,730,7
5559,563,730,6
5560,567,730,1
5561,569,730,1
5562,571,730,1
5563,588,730,1
5564,596,730,1
5565,640,730,1
5566,671,730,2
5567,681,730,1
5568,685,730,2
5569,696,730,1
5570,698,730,11
5571,702,730,11
5572,709,730,6
5573,713,730,11
5574,715,730,11
5575,718,730,5
5576,721,730,6
5577,725,730,10
5578,262,731,42
5579,87,732,1
5580,137,732,1
5581,156,732,1
5582,198,732,1
5583,274,732,2
5584,627,732,1
5585,727,733,13
5586,1,734,2
5587,20,734,2
5588,33,734,1
5589,148,734,2
5590,151,734,2
5591,157,734,1
5592,161,734,2
5593,164,734,1
5594,165,734,2
5595,167,734,1
5596,180,734,1
5597,184,734,1
5598,202,734,1
5599,219,734,2
5600,235,734,1
5601,240,734,1
5602,295,734,1
5603,301,734,1
5604,351,734,2
5605,386,734,1
5606,400,734,1
5607,490,734,6
5608,513,734,1
5609,542,734,1
5610,553,734,6
5611,554,734,10
5612,555,734,8
5613,559,734,6
5614,561,734,7
5615,563,734,6
5616,567,734,2
5617,569,734,2
5618,570,734,2
5619,571,734,2
5620,588,734,1
5621,591,734,1
5622,596,734,1
5623,639,734,1
5624,640,734,1
5625,671,734,1
5626,681,734,1
5627,685,734,1
5628,696,734,2
5629,698,734,6
5630,702,734,10
5631,709,734,6
5632,713,734,6
5633,715,734,6
5634,718,734,11
5635,721,734,11
5636,725,734,5
5637,730,734,12
5638,655,735,6
5639,30,736,1
5640,125,736,5
5641,189,736,2
5642,206,736,1
5643,349,736,2
5644,683,736,2
5645,68,737,1
5646,156,737,1
5647,535,737,11
5648,576,737,1
5649,650,737,15
5650,100,738,5
5651,150,738,1
5652,172,738,6
5653,185,738,5
5654,188,738,11
5655,207,738,5
5656,219,738,1
5657,235,738,1
5658,253,738,1
5659,262,738,1
5660,263,738,2
5661,295,738,2
5662,367,738,2
5663,371,738,2
5664,372,738,1
5665,373,738,2
5666,378,738,2
5667,381,738,1
5668,382,738,1
5669,386,738,1
5670,387,738,1
5671,390,738,1
5672,391,738,1
5673,397,738,1
5674,400,738,1
5675,403,738,2
5676,404,738,11
5677,457,738,5
5678,554,738,1
5679,614,738,5
5680,685,738,1
5681,723,738,5
5682,725,738,1
5683,26,739,3
5684,31,739,1
5685,177,740,1
5686,233,740,3
5687,294,740,1
5688,375,740,1
5689,425,740,1
5690,550,740,2
5691,603,740,1
5692,720,740,4
5693,65,741,2
5694,70,741,1
5695,9,742,5
5696,16,742,43
5697,82,742,14
5698,181,742,7
5699,402,742,11
5700,536,742,1
5701,660,742,7
5702,684,742,2
5703,20,743,2
5704,33,743,1
5705,157,743,1
5706,202,743,1
5707,219,743,2
5708,240,743,1
5709,312,743,3
5710,325,743,1
5711,351,743,1
5712,397,743,1
5713,403,743,1
5714,490,743,10
5715,513,743,1
5716,542,743,1
5717,553,743,24
5718,554,743,5
5719,555,743,11
5720,559,743,6
5721,561,743,11
5722,563,743,5
5723,588,743,1
5724,591,743,1
5725,596,743,2
5726,640,743,1
5727,671,743,1
5728,681,743,1
5729,685,743,1
5730,696,743,1
5731,698,743,10
5732,702,743,5
5733,709,743,11
5734,713,743,11
5735,715,743,10
5736,718,743,6
5737,721,743,11
5738,725,743,10
5739,730,743,10
5740,734,743,6
5741,720,744,1
5742,1,745,1
5743,20,745,2
5744,33,745,1
5745,148,745,1
5746,151,745,1
5747,154,745,1
5748,161,745,1
5749,164,745,1
5750,165,745,1
5751,167,745,2
5752,168,745,1
5753,180,745,1
5754,184,745,1
5755,202,745,1
5756,219,745,1
5757,235,745,1
5758,240,745,2
5759,253,745,1
5760,351,745,1
5761,372,745,1
5762,490,745,10
5763,513,745,1
5764,542,745,1
5765,553,745,6
5766,554,745,5
5767,555,745,6
5768,559,745,6
5769,561,745,6
5770,563,745,11
5771,567,745,1
5772,569,745,1
5773,570,745,2
5774,571,745,1
5775,588,745,1
5776,591,745,2
5777,596,745,1
5778,626,745,1
5779,639,745,1
5780,640,745,1
5781,671,745,1
5782,681,745,1
5783,685,745,1
5784,696,745,1
5785,698,745,7
5786,702,745,6
5787,709,745,12
5788,713,745,6
5789,715,745,11
5790,718,745,6
5791,721,745,6
5792,725,745,5
5793,730,745,6
5794,734,745,6
5795,743,745,6
5796,27,746,3
5797,310,746,1
5798,144,747,1
5799,197,747,1
5800,431,747,1
5801,435,748,4
5802,549,748,1
5803,617,748,1
5804,673,748,1
5805,699,748,1
5806,335,749,1
5807,633,749,4
5808,365,750,2
5809,630,750,7
5810,660,750,1
5811,726,750,2
5812,25,751,1
5813,217,751,2
5814,339,751,1
5815,461,751,52
5816,526,751,5
